schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
13,2,0.40823506088259354,new,18.27657794,14.90293958,0.2971100819098759,40,6
7,6,0.5690369711334115,same,50.91984497,22.17450084,0.6551509541970878,41,6
15,6,0.6920272273476353,new,49.521308929999996,32.19337558,0.6534271949828764,41,6
3,5,0.5992182968128148,same,38.11269084,9.358035718,0.4128130976654721,41,6
12,5,0.780080777631744,new,26.4393834,10.82212773,0.7938878726239369,41,6
2,4,0.7547924638929475,same,26.22740557,11.11918442,1.0927434320508818,41,6
11,4,0.6359486783461564,new,21.04766581,12.20478566,0.4194244438961861,41,6
1,3,0.8762253384911189,same,24.40043609,5.181766043,0.21993608513608748,41,6
14,3,0.8066483891357304,new,19.82444596,5.696560695,0.3033948440577684,41,6
8,2,0.3079996438545519,same,22.92546818,17.18497774,0.3844916952571101,41,6
13,2,0.6102393454187864,new,18.27657794,14.90293958,0.5109834841412025,41,6
7,6,0.5690369711334115,same,50.91984497,22.17450084,0.6551509541970878,42,6
15,6,0.8552155884696591,new,49.521308929999996,32.19337558,0.7021815781710491,42,6
3,5,0.5992182968128148,same,38.11269084,9.358035718,0.4128130976654721,42,6
12,5,0.780080777631744,new,26.4393834,10.82212773,0.7938878726239369,42,6
2,4,0.7547924638929475,same,26.22740557,11.11918442,1.0927434320508818,42,6
11,4,0.6359486783461564,new,21.04766581,12.20478566,0.4194244438961861,42,6
1,3,0.8762253384911189,same,24.40043609,5.181766043,0.21993608513608748,42,6
14,3,0.8066483891357304,new,19.82444596,5.696560695,0.3033948440577684,42,6
8,2,0.26424180754206145,same,22.92546818,17.18497774,0.3347809411487127,42,6
13,2,0.6102393454187864,new,18.27657794,14.90293958,0.5109834841412025,42,6
7,6,0.5758643533421195,same,50.91984497,22.17450084,0.46884674125102344,43,6
15,6,0.8552155884696591,new,49.521308929999996,32.19337558,0.7021815781710491,43,6
3,5,0.5992182968128148,same,38.11269084,9.358035718,0.4128130976654721,43,6
12,5,0.780080777631744,new,26.4393834,10.82212773,0.7938878726239369,43,6
2,4,0.7547924638929475,same,26.22740557,11.11918442,1.0927434320508818,43,6
11,4,0.6359486783461564,new,21.04766581,12.20478566,0.4194244438961861,43,6
1,3,0.8762253384911189,same,24.40043609,5.181766043,0.21993608513608748,43,6
14,3,0.8066483891357304,new,19.82444596,5.696560695,0.3033948440577684,43,6
8,2,0.26424180754206145,same,22.92546818,17.18497774,0.3347809411487127,43,6
13,2,0.4902462931592241,new,18.27657794,14.90293958,0.5376780172881853,43,6
7,6,0.44170110439733745,same,50.91984497,22.17450084,0.5294375922928894,44,6
15,6,0.9411799794390179,new,49.521308929999996,32.19337558,0.6204736911737725,44,6
3,5,0.6124001005502944,same,38.11269084,9.358035718,0.30874187397204983,44,6
12,5,0.6067509572996794,new,26.4393834,10.82212773,0.8157162413348525,44,6
2,4,0.5016058591635848,same,26.22740557,11.11918442,1.1447003095296613,44,6
11,4,0.9481943776113744,new,21.04766581,12.20478566,0.7619656596251572,44,6
1,3,0.9068245146970886,same,24.40043609,5.181766043,0.1998540239042157,44,6
14,3,0.6490095332946113,new,19.82444596,5.696560695,0.4488346746021166,44,6
8,2,0.47609486823190184,same,22.92546818,17.18497774,0.5521262498388595,44,6
13,2,0.5521640865131694,new,18.27657794,14.90293958,0.46925130213264776,44,6
7,6,0.6159536481347339,same,50.91984497,22.17450084,0.6319851302111172,45,6
15,6,0.9411799794390179,new,49.521308929999996,32.19337558,0.6204736911737725,45,6
3,5,0.6124001005502944,same,38.11269084,9.358035718,0.30874187397204983,45,6
12,5,0.6067509572996794,new,26.4393834,10.82212773,0.8157162413348525,45,6
2,4,0.5016058591635848,same,26.22740557,11.11918442,1.1447003095296613,45,6
11,4,0.7561930132393929,new,21.04766581,12.20478566,0.8213780082955822,45,6
1,3,0.9068245146970886,same,24.40043609,5.181766043,0.1998540239042157,45,6
14,3,0.534740014376422,new,19.82444596,5.696560695,0.4855885505987655,45,6
8,2,0.47609486823190184,same,22.92546818,17.18497774,0.5521262498388595,45,6
13,2,0.3571150246065701,new,18.27657794,14.90293958,0.6210495043527523,45,6
7,6,0.6159536481347339,same,50.91984497,22.17450084,0.6319851302111172,46,6
15,6,0.9411799794390179,new,49.521308929999996,32.19337558,0.6204736911737725,46,6
3,5,0.6124001005502944,same,38.11269084,9.358035718,0.30874187397204983,46,6
12,5,0.6067509572996794,new,26.4393834,10.82212773,0.8157162413348525,46,6
2,4,0.8786313087715056,same,26.22740557,11.11918442,1.366828391082644,46,6
11,4,0.7561930132393929,new,21.04766581,12.20478566,0.8213780082955822,46,6
1,3,0.7349505777349379,same,24.40043609,5.181766043,0.39770872217617703,46,6
14,3,0.534740014376422,new,19.82444596,5.696560695,0.4855885505987655,46,6
8,2,0.2050673111277484,same,22.92546818,17.18497774,0.7930297105434317,46,6
13,2,0.3571150246065701,new,18.27657794,14.90293958,0.6210495043527523,46,6
7,6,0.8359009414777435,same,50.91984497,22.17450084,0.7723105311622966,47,6
15,6,0.8944767416285605,new,49.521308929999996,32.19337558,0.5043864405373268,47,6
3,5,0.6943640567523998,same,38.11269084,9.358035718,0.339065246083593,47,6
12,5,0.4461732335296582,new,26.4393834,10.82212773,0.8118679545894286,47,6
2,4,1.1244206684857625,same,26.22740557,11.11918442,1.3254639133292363,47,6
11,4,0.7759214752439029,new,21.04766581,12.20478566,0.6045572988136725,47,6
1,3,0.5595554767115836,same,24.40043609,5.181766043,0.5414887570583554,47,6
14,3,0.5752524112156612,new,19.82444596,5.696560695,0.40068058067799456,47,6
8,2,0.46886287225912215,same,22.92546818,17.18497774,0.9508141390774629,47,6
13,2,0.664674640771471,new,18.27657794,14.90293958,0.8960740772942779,47,6
7,6,0.8359009414777435,same,50.91984497,22.17450084,0.7723105311622966,48,6
15,6,0.8944767416285605,new,49.521308929999996,32.19337558,0.5043864405373268,48,6
3,5,0.6943640567523998,same,38.11269084,9.358035718,0.339065246083593,48,6
12,5,0.30693713722648663,new,26.4393834,10.82212773,0.7771617126673573,48,6
2,4,1.1244206684857625,same,26.22740557,11.11918442,1.3254639133292363,48,6
11,4,0.6793332720571306,new,21.04766581,12.20478566,0.5680724139497293,48,6
1,3,0.5595554767115836,same,24.40043609,5.181766043,0.5414887570583554,48,6
14,3,0.4335754108415464,new,19.82444596,5.696560695,0.49299190703576834,48,6
8,2,0.46886287225912215,same,22.92546818,17.18497774,0.9508141390774629,48,6
13,2,0.664674640771471,new,18.27657794,14.90293958,0.8960740772942779,48,6
7,6,0.9120446308864151,same,50.91984497,22.17450084,0.654832905926615,49,6
15,6,0.8944767416285605,new,49.521308929999996,32.19337558,0.5043864405373268,49,6
3,5,0.6943640567523998,same,38.11269084,9.358035718,0.339065246083593,49,6
12,5,0.30693713722648663,new,26.4393834,10.82212773,0.7771617126673573,49,6
2,4,1.1244206684857625,same,26.22740557,11.11918442,1.3254639133292363,49,6
11,4,0.6793332720571306,new,21.04766581,12.20478566,0.5680724139497293,49,6
1,3,0.5446182943683949,same,24.40043609,5.181766043,0.40144790345563186,49,6
