schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
3,5,0.5005828750229334,same,38.11269084,9.358035718,0.4495957346888664,10,19
5,5,0.8558211062620317,replaced,29.885084,10.26733847,0.1657479280468488,10,19
2,4,0.5033334123801955,same,26.22740557,11.11918442,0.292474171425992,10,19
9,4,0.7977770163619686,replaced,29.58977965,10.61967136,0.21279829159495794,10,19
1,3,0.6948493609816794,same,24.40043609,5.181766043,0.20014423902528314,10,19
10,3,0.3623279375282389,replaced,21.77354907,3.720593243,0.7604403074043665,10,19
4,2,0.13771389386023752,replaced,12.30300888,4.169477774,0.5162501868448248,10,19
8,2,0.7428780736805102,same,22.92546818,17.18497774,0.11194221362493242,10,19
6,6,0.6512011452499834,replaced,47.54525908,18.83542809,0.3630955830990935,11,19
7,6,0.47270079455613495,same,50.91984497,22.17450084,0.3835150416529155,11,19
3,5,0.597995328851494,same,38.11269084,9.358035718,0.46083569502504723,11,19
5,5,0.8956468598952589,replaced,29.885084,10.26733847,0.17576218008263508,11,19
2,4,0.5705215681874184,same,26.22740557,11.11918442,0.3055141537090289,11,19
9,4,0.8874993543599572,replaced,29.58977965,10.61967136,0.28354231111345335,11,19
1,3,0.7347783522643981,same,24.40043609,5.181766043,0.19999445424177634,11,19
10,3,0.4295125493874596,replaced,21.77354907,3.720593243,0.6330851329718876,11,19
4,2,0.38189962415337375,replaced,12.30300888,4.169477774,0.7276537262310817,11,19
8,2,0.8087711869294895,same,22.92546818,17.18497774,0.17719921941092154,11,19
6,6,0.6512011452499834,replaced,47.54525908,18.83542809,0.3630955830990935,12,19
