conN,conVar,Subject
0.40282974016594425,0.4765628934529332,8
0.5746305100675807,0.7248518545656194,8
0.493279643129483,0.7425832175286908,8
0.41030927840000003,0.03625758888768489,9
0.4645906402656757,0.1375687948414992,9
0.43018246055725246,0.1788713952900458,9
0.38924681821496376,0.22496840091661396,9
0.41528112938951356,0.2320433430823908,9
0.37924227759066853,0.2577123780636027,9
0.3334357482696001,0.297782961093019,9
0.35101525635026976,0.2733853850357545,9
0.3010896325955397,0.31855955553806364,9
0.3295198412085613,0.3117080616564941,9
0.3514799356626133,0.2932866382332993,9
0.308488524559862,0.3206121327921421,9
0.27771227053451103,0.31804221428441554,9
0.29605149976307055,0.29111222988465146,9
0.2893846962854981,0.24622339086286607,9
0.3206452395823341,0.2594997992839648,9
0.3627989915009231,0.29190734326434986,9
0.3206980168689629,0.3177278238754004,9
0.3084935471984273,0.2785911984413914,9
0.3336121655486178,0.273110195453494,9
0.29151144552120545,0.30268959641761983,9
0.3118745998100333,0.2828779857117516,9
0.3157274867749628,0.23400816249926035,9
0.2635523916910267,0.2915567201672805,9
0.3104825029809101,0.32710559871359135,9
0.33684358257090186,0.31440663815085657,9
0.28856964072402175,0.3480731942144455,9
0.22257155649608687,0.41045472382742615,9
0.22948847421675833,0.34219761450328384,9
0.23424179099126405,0.28326472515163853,9
0.21008239505973555,0.2749305719843678,9
0.3280956854376137,0.4559710383432505,9
0.3968430765978997,0.5022716129951723,9
0.39872428862236603,0.4055797144450705,9
0.4246729477967484,0.3763610899048212,9
0.37729365581484997,0.39584745588765385,9
0.3712709918521477,0.32872329263552763,9
0.3744445286926973,0.2693257077895213,9
0.3566251143335764,0.2510993949498588,9
0.32781882660715855,0.25849209141272267,9
0.3316641808778148,0.21448438167149064,9
0.3076409196985389,0.21963402769574433,9
0.252802015218789,0.2853850311160953,9
0.27914456951945116,0.28099313349420063,9
0.24509010534846332,0.2929034351373362,9
0.2807337063671459,0.3056099501472341,9
0.2983415327592222,0.27970361290193985,9
