Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
10,7,14,1,13,8.295999999999994,16,40,111,115,116,33,15.18899999999999,0.5489999999999999,6.465999999999995,2.8669999999999978,20,5,13,12,64,5,25,15,2,0.5,17,2.75,6,L,0.23732812499999997,0.1098,0.2586399999999999,0.19113333333333332
10,8,15,1,1,8.356999999999994,19,49,82,75,112,14,10.247999999999992,3.537999999999997,1.0979999999999994,0.183,20,13,7,1,53,24,8,1,3,0,14,3.5,6,L,0.1933584905660377,0.14741666666666667,0.13724999999999998,0.183
10,8,16,1,7,9.027999999999993,17,48,2,12,41,86,10.857999999999992,0.7319999999999998,5.672999999999996,1.2809999999999993,20,4,14,5,54,4,21,6,6,0,20,5,6,L,0.20107407407407407,0.183,0.27014285714285713,0.2135
10,9,17,1,2,12.01699999999999,20,65,60,18,90,13,14.639999999999988,1.1589999999999994,1.3419999999999992,2.0129999999999986,20,4,4,9,79,5,6,13,4,0,19,4.75,6,L,0.18531645569620253,0.2318,0.22366666666666662,0.15484615384615386
10,9,18,1,1,8.844999999999994,16,37,74,8,112,82,12.19999999999999,1.1589999999999994,0.122,0.7929999999999997,20,5,1,5,52,6,1,5,3,0,14,3.5,6,L,0.23461538461538461,0.19316666666666665,0.122,0.1586
10,10,19,1,14,8.173999999999994,17,43,45,18,88,116,15.37199999999999,16.04299999999999,0.6099999999999999,2.500999999999998,20,18,4,11,77,60,4,15,3,0,16,4,6,L,0.19963636363636364,0.2673833333333333,0.1525,0.16673333333333332
10,10,20,1,11,12.19999999999999,19,61,65,72,2,10,12.26099999999999,3.4159999999999973,1.646999999999999,0.9759999999999995,20,12,9,3,62,16,9,5,4,0,20,5,6,L,0.197758064516129,0.21349999999999997,0.183,0.19519999999999998
10,11,21,1,8,10.064999999999992,12,46,104,9,100,101,16.04299999999999,3.9649999999999967,7.502999999999994,4.269999999999997,20,10,17,10,80,15,32,17,2,0.5,18,3,6,L,0.20053749999999998,0.2643333333333333,0.23446874999999998,0.2511764705882353
10,11,22,1,15,11.89499999999999,16,56,14,22,114,43,12.01699999999999,4.025999999999997,1.8909999999999987,0.366,17,13,5,3,57,21,6,3,6,0,19,4.75,6,L,0.21082456140350875,0.1917142857142857,0.31516666666666654,0.122
10,12,23,1,15,7.990999999999993,14,37,22,15,16,66,10.125999999999992,3.2939999999999974,1.8909999999999987,1.646999999999999,20,10,7,9,47,11,9,10,6,0.5,40,5.5,6,L,0.2154468085106383,0.29945454545454536,0.2101111111111111,0.16469999999999999
10,12,24,1,2,8.783999999999994,20,43,51,39,12,49,9.210999999999993,7.624999999999994,1.1589999999999994,0.5489999999999999,20,16,4,4,47,34,4,4,4,0,19,4.75,6,L,0.19597872340425532,0.22426470588235292,0.28975,0.13724999999999998
10,13,25,1,2,6.465999999999995,14,40,6,51,8,58,7.8079999999999945,0.061,3.476999999999997,0.9149999999999996,19,1,10,3,45,1,11,3,4,0,20,5,6,L,0.17351111111111112,0.061,0.3160909090909091,0.30499999999999994
10,13,26,1,3,9.576999999999993,17,42,28,111,25,113,9.637999999999993,1.1589999999999994,1.1589999999999994,1.0979999999999994,18,3,5,4,43,5,5,5,5,0,14,3.5,6,L,0.2241395348837209,0.23179999999999998,0.2318,0.2196
10,14,27,1,11,9.698999999999993,19,54,62,71,67,10,10.552999999999992,0.8539999999999996,1.0369999999999995,2.3179999999999983,20,2,5,5,56,2,5,7,4,0.5,30,4.5,6,L,0.18844642857142857,0.4269999999999998,0.2074,0.33114285714285707
